date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
2 sep 2021 10:46:19 UTC,16121668552,Commande,171-6228435-3037138,FR-S&L-FBA-TMI-1190-Fancy-Gold-Scissor,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,Les Pennes Mirabeau,,13170,MarketplaceFacilitator,4.2,0.84,0,0,0,0,0,0,-0.84,-0.42,-2.37,0,0,1.41
2 sep 2021 11:08:13 UTC,16121668552,Commande,405-9942226-2469120,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,SAINT-LUMINE-DE-CLISSON,,44190,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.46,0,0,5.39
2 sep 2021 11:12:01 UTC,16121668552,Commande,402-5760051-7004367,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Noailles,,60430,MarketplaceFacilitator,4.99,1,0,0,0,0,0,0,-1,-0.49,-2.37,0,0,2.13
2 sep 2021 11:27:23 UTC,16121668552,Commande,407-8200344-7059513,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Nante,,44100,MarketplaceFacilitator,4.99,1,1.38,0.28,0,0,-1.38,-0.28,-1,-0.49,-2.37,0,0,2.13
2 sep 2021 11:49:57 UTC,16121668552,Commande,405-7008702-0410761,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Saint-Symphorien,,7030,MarketplaceFacilitator,8.49,1.78,0,0,0,0,0,0,-1.78,-1.59,-3.96,0,0,2.94
2 sep 2021 12:01:34 UTC,16121668552,Frais de service,,,Prix de la publicité,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-189.33,0,-189.33
2 sep 2021 13:20:33 UTC,16121668552,Commande,405-9215116-8419500,07x4p_Code:3501-30-Chrome_th_Wall,ARSUK Porte-essuie-Tout. Support de Distributeur de Rouleau de Papier hygiénique Mural s'adapte dans Une Armoire ou sous Une Armoire en métal,2,amazon.fr,Amazon,Montpellier,,34070,MarketplaceFacilitator,11.84,2.36,0,0,0,0,0,0,-2.36,-2.2,-6.02,0,0,3.62
2 sep 2021 13:29:59 UTC,16121668552,Commande,407-3889119-7891539,A0_Code:ARS-TG03-BK-Target-stand-long,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Vendeur,Vevey,Vaud,1800,,21,0,27,0,0,0,0,0,0,-7.42,0,0,0,40.58
2 sep 2021 13:33:34 UTC,16121668552,Ajustement,402-7929185-2865117,FBA_Purple_SprayingMop_600ml_A2xpp,Remboursement Stock Expédié par Amazon - Retour Client ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.97,4.97
2 sep 2021 13:42:39 UTC,16121668552,Commande,406-5050198-3876355,FBA_RED_Ex79_ARS04TP_pebbles_1kg,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (2,1,amazon.fr,Amazon,jezainville,,54700,MarketplaceFacilitator,9.19,1.84,0,0,0,0,0,0,-1.84,-1.7,-5.68,0,0,1.81
2 sep 2021 13:51:27 UTC,16121668552,Commande,408-0727737-6374758,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Cintegabelle,,31550,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
2 sep 2021 13:52:37 UTC,16121668552,Commande,402-6635161-1987501,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Ammerschwihr,,68770,MarketplaceFacilitator,13.5,2.7,4.16,0.83,0,0,0,0,-3.53,-2.5,-9.84,0,0,5.32
2 sep 2021 13:53:05 UTC,16121668552,Commande,405-2809665-8439546,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,PAU,,64000,MarketplaceFacilitator,15.92,3.18,0,0,0,0,0,0,-3.18,-2.95,-5.68,0,0,7.29
2 sep 2021 13:55:39 UTC,16121668552,Commande,405-8452886-1005901,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Wœrth,Alsace,67360,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
2 sep 2021 13:55:39 UTC,16121668552,Commande,405-8452886-1005901,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,Wœrth,Alsace,67360,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-4.72,0,0,5.45
2 sep 2021 14:03:27 UTC,16121668552,Commande,405-0570402-3401910,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,puchay,,27150,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.46,0,0,8.12
2 sep 2021 14:14:37 UTC,16121668552,Commande,405-2467217-3101125,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,Olley,,54800,MarketplaceFacilitator,10.32,2.07,2.07,0.42,0,0,-2.07,-0.42,-2.07,-1.66,-5.46,0,0,3.2
2 sep 2021 14:27:40 UTC,16121668552,Remboursement,407-3286759-8929149,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Toulouse,,31200,MarketplaceFacilitator,-4.57,-0.92,0,0,0,0,0,0,0.92,0.36,0,0,0,-4.21
2 sep 2021 14:31:41 UTC,16121668552,Commande,402-3146090-3185964,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,CASTELO BRANCO,CASTELO  BRANCO,6000-266,MarketplaceFacilitator,13.5,3.11,8.13,1.87,0,0,0,0,-4.98,-2.57,-13.94,0,0,5.12
2 sep 2021 15:43:09 UTC,16121668552,Commande,403-8657449-7405962,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Galets / Pierres / Perles / Pépites Décoratives Rondes Transparentes,1,amazon.fr,Amazon,Prêtreville,,14140,MarketplaceFacilitator,7.74,1.55,0,0,0,0,0,0,-1.55,-1.44,-3.96,0,0,2.34
2 sep 2021 15:51:21 UTC,16121668552,Commande,405-0495773-8473968,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,Montalieu Vercieu,,38390,MarketplaceFacilitator,15.92,3.18,0,0,0,0,0,0,-3.18,-2.95,-5.68,0,0,7.29
2 sep 2021 16:20:50 UTC,16121668552,Commande,408-7973012-5997148,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,rodemack,,57570,MarketplaceFacilitator,30.82,6.17,0,0,0,0,0,0,-6.17,-5.72,-12.16,0,0,12.94
2 sep 2021 16:36:19 UTC,16121668552,Commande,403-4613629-8990704,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Salon de provence,,13300,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
2 sep 2021 16:36:42 UTC,16121668552,Commande,403-8774535-1763513,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,St Caprais De Blaye,,33820,MarketplaceFacilitator,8.49,1.7,0,0,0,0,0,0,-1.7,-1.57,-3.96,0,0,2.96
2 sep 2021 17:20:00 UTC,16121668552,Commande,171-7357563-4721159,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil,1,amazon.fr,Amazon,Laroque D Olmes,,9600,MarketplaceFacilitator,19.16,3.83,0,0,0,0,0,0,-3.83,-3.55,-5.46,0,0,10.15
2 sep 2021 17:50:41 UTC,16121668552,Commande,408-5864366-3933937,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,CLERMONT,,60600,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
2 sep 2021 17:51:36 UTC,16121668552,Commande,406-5479989-7032345,8xpp_code:ARS-HM,ARSUK Grandes Fleurs Faites à la Main Brillent dans Les Billes de Verre en pointillé foncé Assortis de Jouets de Sport Jeux pour Enfants Courir,1,amazon.fr,Amazon,Lille,Lomme,59160,MarketplaceFacilitator,11.53,2.31,0.47,0.09,0,0,-0.47,-0.09,-2.31,-2.14,-3.96,0,0,5.43
2 sep 2021 17:54:47 UTC,16121668552,Commande,406-9829312-0341156,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,bessancourt,,95550,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
2 sep 2021 17:57:43 UTC,16121668552,Commande,405-5662181-7325107,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Saint pierre du perray,,91280,MarketplaceFacilitator,13.5,2.7,0,0,0,0,0,0,-2.7,-2.5,-5.68,0,0,5.32
2 sep 2021 18:42:42 UTC,16121668552,Commande,404-9674078-0603512,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,BEHREN LES FORBACH,,57460,MarketplaceFacilitator,17.82,3.57,0,0,0,0,0,0,-3.57,-3.3,-5.46,0,0,9.06
2 sep 2021 19:01:56 UTC,16121668552,Commande,171-4409485-5180340,PAN-EU-FBA-TMI-1302-2-Green-Tweezers,ARSUK Pinces à épiler. Bince Brucelle Professionnelle Épilation des Sourcil. Pincettes pour Sourcils. epilation epilateur de précision pour Les Po,1,amazon.fr,Amazon,LA MOUTONNE,FRANCE,83260,MarketplaceFacilitator,4.16,0.83,0.52,0.1,0,0,-0.52,-0.1,-0.83,-0.77,-2.37,0,0,1.02
2 sep 2021 19:09:39 UTC,16121668552,Commande,408-3315150-6603545,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,rodemack,,57570,MarketplaceFacilitator,26.66,5.33,0,0,0,0,0,0,-5.33,-4.94,-7.45,0,0,14.27
2 sep 2021 19:53:35 UTC,16121668552,Commande,404-6853016-8654717,S&L_Code:3501-30-Steel_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Rouleau de Papier essuie-Tout Support de Distributeur Mural de Salle de Bain conteneur de Papier hygiénique ou s,1,amazon.fr,Amazon,LOMME,,59160,MarketplaceFacilitator,4.99,1,2.49,0.5,0,0,-2.49,-0.5,-1,-0.93,-5.3,0,0,-1.24
2 sep 2021 20:23:10 UTC,16121668552,Commande,171-7161918-5876328,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Le Mans,,72000,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
2 sep 2021 20:43:19 UTC,16121668552,Commande,406-1562565-5749163,PAN-EU-FBA-BxPP_TMI-1167_cuticlescissors,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Melleville,,76260,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.37,0,0,1.38
2 sep 2021 20:51:13 UTC,16121668552,Commande,404-4204650-5390728,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Versailles,,78000,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
2 sep 2021 21:31:35 UTC,16121668552,Commande,407-1082544-2099568,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Dolmayrac,,47110,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
2 sep 2021 21:42:52 UTC,16121668552,Commande,406-5107552-9257907,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Cannes,,6400,MarketplaceFacilitator,13.74,2.75,0,0,0,0,0,0,-2.75,-2.55,-5.46,0,0,5.73
2 sep 2021 21:48:41 UTC,16121668552,Commande,405-9215116-8419500,07x4p_Code:3501-30-Chrome_th_Wall,ARSUK Porte-essuie-Tout. Support de Distributeur de Rouleau de Papier hygiénique Mural s'adapte dans Une Armoire ou sous Une Armoire en métal,1,amazon.fr,Amazon,Montpellier,,34070,MarketplaceFacilitator,5.92,1.18,0,0,0,0,0,0,-1.18,-1.1,-3.01,0,0,1.81
2 sep 2021 22:14:48 UTC,16121668552,Commande,405-3808886-2487516,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,Paris,France,75019,MarketplaceFacilitator,8.79,1.76,0,0,0,0,0,0,-1.76,-1.63,-5.68,0,0,1.48
2 sep 2021 22:57:33 UTC,16121668552,Commande,408-8060831-0284365,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Noisy le sec,,93130,MarketplaceFacilitator,4.99,1,0,0,0,0,0,0,-1,-0.49,-2.37,0,0,2.13
2 sep 2021 23:10:03 UTC,16121668552,Commande,402-7383498-3191568,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK d'Airsoft Supports de Cible métallique. Porte-Cible Entonnoir. récupérateur de BB balles avec 50 Cibles Papiers 14 * 14cm,1,amazon.fr,Amazon,rosny sur seine,,78710,MarketplaceFacilitator,15.92,3.18,0,0,0,0,0,0,-3.18,-2.95,-5.68,0,0,7.29
2 sep 2021 23:38:48 UTC,16121668552,Commande,171-9139171-2199549,Fba_Bxpp_ColourMarbels_100pcs,ARSUK Marbles 100 X Classique Rétro Verre Coloré Enfants Jouets Party Bag Fillers Staffers,1,amazon.fr,Amazon,Pierrelatte,,26700,MarketplaceFacilitator,10.04,2.01,0,0,0,0,0,0,-2.01,-1.86,-3.96,0,0,4.22
2 sep 2021 23:41:13 UTC,16121668552,Commande,402-8637606-2209153,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Menton,,6500,MarketplaceFacilitator,8.74,1.75,0,0,0,0,0,0,-1.75,-1.62,-3.95,0,0,3.17
3 sep 2021 00:05:23 UTC,16121668552,Commande,171-5181859-0123538,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 700 ml Micro Fibre,1,amazon.fr,Amazon,HOUILLES,,78800,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.68,0,0,5.17
3 sep 2021 00:11:27 UTC,16121668552,Commande,406-0963827-5409907,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,Aubervilliers,,93300,MarketplaceFacilitator,8.79,1.76,0,0,0,0,0,0,-1.76,-1.63,-5.68,0,0,1.48
3 sep 2021 01:09:31 UTC,16121668552,Commande,402-2227810-0061114,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,Paris,,75013,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-4.72,0,0,5.45
3 sep 2021 02:14:35 UTC,16121668552,Commande,406-7559557-0934758,FBA_ AAxPP_code:80045_Wooden_Hand_Bell,"ARSUK® Cloches d'école en argent et laiton Cristal brillant et produit lourd pour une utilisation à long terme (4""en laiton massif)",1,amazon.fr,Amazon,Paris,,75016,,19.99,0,0,0,0,0,0,0,0,-2.47,-5.46,0,0,12.06
3 sep 2021 03:04:51 UTC,16121668552,Commande,404-6816461-3295552,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,CASTELLET,,84400,MarketplaceFacilitator,8.49,1.7,0,0,0,0,0,0,-1.7,-1.57,-3.96,0,0,2.96
3 sep 2021 03:20:25 UTC,16121668552,Commande,408-5921286-8585944,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 700 ml Micro Fibre,1,amazon.fr,Amazon,gouvieux,,60270,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.68,0,0,5.17
3 sep 2021 03:29:46 UTC,16121668552,Commande,402-0278642-9465935,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,saint etienne de baigorry,,64430,MarketplaceFacilitator,17.82,3.57,0,0,0,0,0,0,-3.57,-3.3,-5.46,0,0,9.06
3 sep 2021 03:43:57 UTC,16121668552,Commande,171-4357847-3398760,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,Codognan,,30920,MarketplaceFacilitator,17.82,3.57,0,0,0,0,0,0,-3.57,-3.3,-5.46,0,0,9.06
3 sep 2021 07:50:31 UTC,16121668552,Commande,407-1405221-3172309,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,Biollet,,63640,MarketplaceFacilitator,8.79,1.76,0,0,0,0,0,0,-1.76,-1.63,-5.68,0,0,1.48
3 sep 2021 08:00:03 UTC,16121668552,Commande,405-2261910-6062722,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Montpellier,,34080,MarketplaceFacilitator,8.37,1.68,0,0,0,0,0,0,-1.68,-1.55,-5.68,0,0,1.14
3 sep 2021 08:21:08 UTC,16121668552,Commande,406-8470025-4098734,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,CHABRELOCHE,ARA,63250,MarketplaceFacilitator,13.25,2.65,0,0,0,0,0,0,-2.65,-2.46,-3.95,0,0,6.84
3 sep 2021 08:34:08 UTC,16121668552,Commande,408-8270950-3767553,Eu_Color-Marble_50pcs_3xpp,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,BAYONNE,,64100,MarketplaceFacilitator,6.3,1.26,0,0,0,0,0,0,-1.26,-1.17,-3.38,0,0,1.75
3 sep 2021 08:36:27 UTC,16121668552,Commande,406-7956988-5463527,A4xpp_code:1328_shipbell_3inch,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",3,amazon.fr,Amazon,Paris,,75116,MarketplaceFacilitator,62.46,12.51,0,0,0,0,0,0,-12.51,-9.27,-16.38,0,0,36.81
3 sep 2021 11:24:00 UTC,16121668552,Commande,171-3260919-0944332,SFP-B0xpp_Code:80042_5inch_shipbell,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (5"" Laiton Mas",1,amazon.fr,Vendeur,Lauris,,84360,MarketplaceFacilitator,25.82,5.17,18.33,3.67,0,0,0,0,-8.84,-8.19,0,0,0,35.96
3 sep 2021 11:24:00 UTC,16121668552,Commande,403-8011501-4785162,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,Nant,,12230,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
3 sep 2021 11:29:57 UTC,16121668552,Commande,404-4266616-9470755,FBA_greenApple_peeler_Hx99,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil,2,amazon.fr,Amazon,St Aubin Sur Gaillon,,27600,,24.98,0,4.99,0,0,0,-4.99,0,0,-3.86,-10.92,0,0,10.2
3 sep 2021 11:31:19 UTC,16121668552,Commande,403-8897402-4997903,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Meylan,,38240,MarketplaceFacilitator,12.49,2.5,2.08,0.42,0,0,-2.08,-0.42,-2.5,-2.32,-5.46,0,0,4.71
3 sep 2021 11:31:32 UTC,16121668552,Commande,402-8343957-7975539,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,GRENOBLE,,38000,MarketplaceFacilitator,5.16,1.03,0,0,0,0,0,0,-1.03,-0.96,-4.72,0,0,-0.52
3 sep 2021 11:44:00 UTC,16121668552,Commande,407-0953606-0842742,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Paris,,75015,MarketplaceFacilitator,8.74,1.75,0,0,0,0,0,0,-1.75,-1.62,-3.95,0,0,3.17
3 sep 2021 11:47:41 UTC,16121668552,Commande,406-3406911-9065956,PAN-EU-FBA-TMI-1302-2-Green-Tweezers,ARSUK Pinces à épiler. Bince Brucelle Professionnelle Épilation des Sourcil. Pincettes pour Sourcils. epilation epilateur de précision pour Les Po,1,amazon.fr,Amazon,Bourg de péage,,26300,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.77,-2.37,0,0,1.02
3 sep 2021 11:48:19 UTC,16121668552,Commande,171-4504473-5112318,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,Villefranche sur mer,,6230,MarketplaceFacilitator,27.91,5.58,0,0,0,0,0,0,-5.58,-5.17,-11.75,0,0,10.99
3 sep 2021 11:48:54 UTC,16121668552,Commande,406-9190242-9749126,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,LOUVECIENNES,,78430,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
3 sep 2021 11:48:54 UTC,16121668552,Commande,406-9190242-9749126,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,LOUVECIENNES,,78430,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-4.72,0,0,5.45
