fecha y hora,identificador de pago,tipo,número de pedido,sku,descripción,cantidad,web de Amazon,gestión logística,ciudad de procedencia del pedido,comunidad autónoma de procedencia del pedido,código postal de procedencia del pedido,Formulario de recaudación de impuestos,ventas de productos,product sales tax,abonos de envío,impuestos por abonos de envío,abonos de envoltorio para regalo,giftwrap credits tax,devoluciones promocionales,promotional rebates tax,impuesto retenido en el sitio web,tarifas de venta,tarifas de Logística de Amazon,tarifas de otras transacciones,otro,total
24 jul 2021 16:15:29 UTC,15870348282,Pedido,405-3686351-4333145,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK Tarritos para comida de bebé 120ml. Alimentación infantil Destete envases de conservación de plástico reutilizables sin 100% BPA. apilables,6,amazon.es,Amazon,BARCELONA,BARCELONA,8035,MarketplaceFacilitator,74.34,15.6,0,0,0,0,0,0,-15.6,-13.92,-21,0,0,39.42
24 jul 2021 17:20:08 UTC,15870348282,Pedido,171-1116561-7243534,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cristal Piedras para Acuario y Decoración Negro Color- 500 gm,1,amazon.es,Amazon,San Juan de los Terreros,Almería,4648,MarketplaceFacilitator,7.26,1.53,0,0,0,0,0,0,-1.53,-1.36,-3.15,0,0,2.75
24 jul 2021 17:35:09 UTC,15870348282,Pedido,408-0604229-2662742,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Madrid,Madrid,28042,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-4.25,0,0,5.82
24 jul 2021 18:49:29 UTC,15870348282,Pedido,407-9276279-9173969,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Sierra Altea,Alicante,3599,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
24 jul 2021 18:53:10 UTC,15870348282,Pedido,408-5709017-3296332,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Aldeaquemada,Jaén,23215,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
24 jul 2021 20:07:21 UTC,15870348282,Ajuste,404-2017419-8837926,FBA_A0xpp_Apple_peeler_Green,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4.95,4.95
24 jul 2021 20:54:17 UTC,15870348282,Pedido,402-1285314-6006763,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,ARSUK 250ml Contenedor de alimentos para bebés Congelador Bandejas para cubos Bebé Destete Alimentos Ollas Congelador Tubos Contenedores apilables 1,1,amazon.es,Amazon,Cabañaquinta Aller,Asturias,33686,MarketplaceFacilitator,14.04,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.63
24 jul 2021 21:28:06 UTC,15870348282,Pedido,171-5705092-5365921,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Montornès del Vallès,Barcelona,8170,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
25 jul 2021 0:57:49 UTC,15870348282,Pedido,406-8932886-4829136,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cristal Piedras para Acuario y Decoración Negro Color- 500 gm,1,amazon.es,Amazon,Madrid,Spain,28046,MarketplaceFacilitator,7.26,1.53,0,0,0,0,0,0,-1.53,-1.36,-3.15,0,0,2.75
25 jul 2021 1:31:58 UTC,15870348282,Pedido,405-0323037-3599562,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Salir,Loule,8100-188,MarketplaceFacilitator,12.39,2.85,0,0,0,0,0,0,-2.85,-2.35,-4.25,0,0,5.79
25 jul 2021 1:42:16 UTC,15870348282,Ajuste,405-9641043-1289106,Fba_Chitsmastree_bag_Fx4p,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5.31,5.31
25 jul 2021 1:45:44 UTC,15870348282,Pedido,171-8610336-1484343,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Estuche rígido para Pistola de Airsoft BB. Balines y Cartuchos Bolsa - Interior de Espuma (31cm Estuche-Negro),1,amazon.es,Amazon,Blanes,Girona,17300,MarketplaceFacilitator,14.88,3.12,0,0,0,0,0,0,-3.12,-2.78,-3.78,0,0,8.32
25 jul 2021 12:58:26 UTC,15870348282,Pedido,171-6834420-7672365,EU_Axpp_mixed_Marbles_packof40,ARSUK Las Pistas de mármol de Vidrio de Color Ojo de Gato Vienen en una Bolsa para Juguetes. Regalo de Fiesta para niños. Juego de Anillo. Agujero e,1,amazon.es,Amazon,Alovera,Guadalajara,19208,MarketplaceFacilitator,5.61,1.18,0,0,0,0,0,0,-1.18,-1.05,-3.02,0,0,1.54
25 jul 2021 13:06:02 UTC,15870348282,Pedido,406-4061888-8349929,SFP_80043_Ship_Bell_Brass_6inch,ARSUK Campanilla náutica. de latón Macizo para la Marina. para la Cena en la Escuela. en Barco. para la recepción. decoración del hogar. para Colg,1,amazon.es,Vendedor,El Esparragal,Murcia,30163,MarketplaceFacilitator,26.44,5.55,24.26,5.09,0,0,0,0,-10.64,-7.58,0,0,0,43.12
25 jul 2021 13:15:24 UTC,15870348282,Pedido,402-1012550-5230751,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Piedras de Cristal para Acuario y propósito Decorativo. Color Verde. 500 g,1,amazon.es,Amazon,Madrid,Madrid,28010,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.15,0,0,4.91
25 jul 2021 17:29:08 UTC,15870348282,Pedido,402-8844330-3625114,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Transparente Piedras de Cristal. Piedras de Cristal Decorativas (1 kg. aprox. 200 unidades),1,amazon.es,Amazon,Los Arroyos - El Escorial,Madrid,28280,MarketplaceFacilitator,9.08,1.91,0,0,0,0,0,0,-1.91,-1.7,-4.25,0,0,3.13
25 jul 2021 17:34:12 UTC,15870348282,Pedido,405-4524155-7396306,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Transparente Piedras de Cristal. Piedras de Cristal Decorativas (1 kg. aprox. 200 unidades),1,amazon.es,Amazon,Gondomar,Pontevedra,36380,MarketplaceFacilitator,9.08,1.91,1.1,0.23,0,0,-1.1,-0.23,-1.91,-1.7,-4.25,0,0,3.13
25 jul 2021 17:35:11 UTC,15870348282,Pedido,402-8932045-2177923,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,1,amazon.es,Amazon,Matama,Pontevedra,36213,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.15,0,0,4.91
25 jul 2021 19:35:37 UTC,15870348282,Pedido,402-1369253-7508333,DE-S&L-FBA-1169-Nail-scissor-7cm,Tijeras Uñas Profesionales. Tijeras para Cutículas. Pedicura Manicura. Cortaúñas Curvas con Hojas Afiladas para uña del dedo.Uñas de uña del pi,1,amazon.es,Amazon,Sabadell,Barcelona,8203,MarketplaceFacilitator,4.12,0.87,0,0,0,0,0,0,-0.87,-0.41,-2.26,0,0,1.45
25 jul 2021 21:15:15 UTC,15870348282,Pedido,408-5725487-4891560,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,MORALZARZAL,Madrid,28411,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
25 jul 2021 21:22:26 UTC,15870348282,Pedido,407-2291942-2760355,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,Iznájar,Córdoba,14970,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
25 jul 2021 21:28:36 UTC,15870348282,Pedido,403-3780190-7641936,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Guijarros. Cuentas de Vidrio y Guijarros. Pepitas de Vidrio. Gemas de Forma Redonda. Piedras Decorativas para jarrones. acuarios. Velas flotante,1,amazon.es,Amazon,Santiago de Compostela,A Coruña,15706,MarketplaceFacilitator,8.26,1.74,0.32,0.07,0,0,-0.32,-0.07,-1.74,-1.55,-4.25,0,0,2.46
25 jul 2021 21:45:27 UTC,15870348282,Pedido,408-3305688-2213151,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Sevilla,Sevilla,41008,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
25 jul 2021 22:42:08 UTC,15870348282,Pedido,171-2428323-3110706,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Guijarros. Cuentas de Vidrio y Guijarros. Pepitas de Vidrio. Gemas de Forma Redonda. Piedras Decorativas para jarrones. acuarios. Velas flotante,1,amazon.es,Amazon,Torrejón de Ardoz,Madrid,28850,MarketplaceFacilitator,8.26,1.74,0,0,0,0,0,0,-1.74,-1.55,-4.25,0,0,2.46
25 jul 2021 23:26:00 UTC,15870348282,Pedido,408-8633888-8269105,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Barcelona,Barcelona,8024,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
26 jul 2021 1:35:31 UTC,15870348282,Pedido,407-8459413-8507551,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Cornellà de Llobregat,Barcelona,8940,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
26 jul 2021 6:43:12 UTC,15870348282,Pedido,402-8655676-4377945,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Albacete,Albacete,2005,MarketplaceFacilitator,12.39,2.6,3.3,0.69,0,0,0,0,-3.29,-2.32,-7.57,0,0,5.8
26 jul 2021 7:21:15 UTC,15870348282,Pedido,402-5941771-3966735,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,1,amazon.es,Amazon,villar del rey,Badajoz,6192,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.15,0,0,4.91
26 jul 2021 12:52:09 UTC,15870348282,Reembolso,408-4975462-8551513,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Barcelona,Barcelona,8035,MarketplaceFacilitator,-12.39,-2.6,0,0,0,0,0,0,2.6,1.86,0,0,0,-10.53
26 jul 2021 16:41:26 UTC,15870348282,Pedido,407-6495926-2161160,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,Parque de las Castillas. Torrejón del Rey,Guadalajara,19174,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
26 jul 2021 17:05:11 UTC,15870348282,Reembolso,405-5250253-5837923,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Villarta de san juan,Ciudad real,13210,MarketplaceFacilitator,-12.39,-2.6,0,0,0,0,0,0,2.6,1.86,0,0,0,-10.53
26 jul 2021 17:18:55 UTC,15870348282,Pedido,403-9999259-3962708,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,2,amazon.es,Amazon,Madrid,Madrid,28047,MarketplaceFacilitator,19.82,4.16,0,0,0,0,0,0,-4.16,-3.7,-6.3,0,0,9.82
26 jul 2021 19:33:47 UTC,15870348282,Pedido,406-1642226-3956317,Fba_Chitsmastree_bag_Fx4p,ARSUK Bolsa para el árbol de Navidad. Bolsa de Transporte. Estuche Protector. Bolsa de Almacenamiento. Christmas Storage Bag Adecuado para árboles d,1,amazon.es,Amazon,ALMACELLES,LLEIDA,25100,MarketplaceFacilitator,10.74,2.26,0,0,0,0,0,0,-2.26,-2.01,-3.5,0,0,5.23
26 jul 2021 20:31:14 UTC,15870348282,Pedido,408-0668466-5261933,FBA_Toilet-Roll_holder-Code:Tol-03-rust,Portarrollos de pie para papel higiénico. Soporte de rollo de papel higiénico portarrollos de pared de latón (Rústico),1,amazon.es,Amazon,san Sebastián,Guipúzcoa,20015,MarketplaceFacilitator,11.31,2.38,0,0,0,0,0,0,-2.38,-1.83,-4.25,0,0,5.23
26 jul 2021 21:55:29 UTC,15870348282,Pedido,405-0596497-9693930,FBA_KMS-9892B2_H_M_Magnifier,ARSUK Lupa de cabeza LED con luz. para lectura reparación fabricación de relojes costura. 5 lentes de intercambio - Batería: 3AAA (no incluida),1,amazon.es,Amazon,Muro,Baleares,7440,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-3.5,0,0,6.57
26 jul 2021 22:02:31 UTC,15912472062,Pedido,404-3084481-1186726,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Puebla Alfinden,Zaragoza,50171,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
26 jul 2021 23:35:26 UTC,15912472062,Pedido,406-9771510-2045914,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Rosas (Santa Margarida-Salatar),Gerona,17480,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-4.25,0,0,5.82
27 jul 2021 1:37:09 UTC,15912472062,Pedido,405-7201256-2874703,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Estuche rígido para Pistola de Airsoft BB. Balines y Cartuchos Bolsa - Interior de Espuma (31cm Estuche-Negro),1,amazon.es,Amazon,Salamanca,Salamanca,37008,MarketplaceFacilitator,14.88,3.12,0,0,0,0,0,0,-3.12,-2.78,-3.78,0,0,8.32
27 jul 2021 2:14:24 UTC,15912472062,Pedido,408-5681194-6356367,Fba_Chitsmastree_bag_Fx4p,ARSUK Bolsa para el árbol de Navidad. Bolsa de Transporte. Estuche Protector. Bolsa de Almacenamiento. Christmas Storage Bag Adecuado para árboles d,1,amazon.es,Amazon,Yeles,Toledo,45220,MarketplaceFacilitator,10.74,2.26,0,0,0,0,0,0,-2.26,-2.01,-3.5,0,0,5.23
27 jul 2021 8:41:54 UTC,15912472062,Pedido,402-8980201-1807517,SFP_Electric_peeler_White-B9xPP,ARSUK Peladora eléctrica multifunción Peladora de Manzana giratoria automática Peladora de Patatas Máquina de Corte de Verduras Herramienta de pel,1,amazon.es,Vendedor,Villaluenga de la Sagra,Toledo,45520,,19.99,0,25.39,0,0,0,0,0,0,-7.01,0,0,0,38.37
27 jul 2021 9:36:54 UTC,15912472062,Pedido,405-4836025-5182718,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,O Pereiro de Aguiar,Ourense,32710,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
27 jul 2021 13:53:57 UTC,15912472062,Reembolso,408-0604229-2662742,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Madrid,Madrid,28042,MarketplaceFacilitator,-12.39,-2.6,0,0,0,0,0,0,2.6,1.86,0,0,0,-10.53
27 jul 2021 14:32:18 UTC,15912472062,Pedido,402-2060627-7512331,FBA-5x4p_Clear-Code:ARS04-TP_2xPacks,ARSUK Transparente Piedras de Cristal. Piedras de Cristal Decorativas (1 kg. aprox. 200 unidades),1,amazon.es,Amazon,Vilafant,Girona,17740,MarketplaceFacilitator,9.08,1.91,0,0,0,0,0,0,-1.91,-1.7,-4.25,0,0,3.13
27 jul 2021 15:12:10 UTC,15912472062,Pedido,404-4830858-4446725,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK Tarritos para comida de bebé 120ml. Alimentación infantil Destete envases de conservación de plástico reutilizables sin 100% BPA. apilables,1,amazon.es,Amazon,Maella,Zaragoza,50710,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-3.5,0,0,6.57
27 jul 2021 15:18:54 UTC,15912472062,Pedido,408-2706208-6990707,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Juego de Fregona y Cubo. cabeza giratoria 360° y escurridor Con 2 Recambio de Microfibras. Productos y utensilios de limpieza,1,amazon.es,Amazon,Barcelona,Barcelona,8015,MarketplaceFacilitator,25.62,5.38,0,0,0,0,0,0,-5.38,-4.79,-9.6,0,0,11.23
27 jul 2021 16:12:28 UTC,15912472062,Transferir,,,En la cuenta que termina en: 598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-529.91,-529.91
27 jul 2021 16:49:09 UTC,15912472062,Pedido,405-7720546-4313966,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,carcaixent,valencia,46740,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
27 jul 2021 17:30:02 UTC,15912472062,Pedido,404-5432167-4053947,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Madrid,Madrid,28030,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
27 jul 2021 18:01:13 UTC,15912472062,Pedido,171-1269369-2294768,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,BURGOS,BURGOS,9007,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
27 jul 2021 18:49:39 UTC,15912472062,Reembolso,171-2428323-3110706,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Guijarros. Cuentas de Vidrio y Guijarros. Pepitas de Vidrio. Gemas de Forma Redonda. Piedras Decorativas para jarrones. acuarios. Velas flotante,1,amazon.es,Amazon,Torrejón de Ardoz,Madrid,28850,MarketplaceFacilitator,-8.26,-1.74,0,0,0,0,0,0,1.74,1.24,0,0,0,-7.02
27 jul 2021 19:24:20 UTC,15912472062,Pedido,408-3635753-2143531,Fba_Chitsmastree_bag_Fx4p,ARSUK Bolsa para el árbol de Navidad. Bolsa de Transporte. Estuche Protector. Bolsa de Almacenamiento. Christmas Storage Bag Adecuado para árboles d,1,amazon.es,Amazon,berango,bizkaia,48640,MarketplaceFacilitator,10.74,2.26,0,0,0,0,0,0,-2.26,-2.01,-3.5,0,0,5.23
27 jul 2021 19:25:37 UTC,15912472062,Pedido,408-8997973-9113124,FBA_KMS-9892B2_H_M_Magnifier,ARSUK Lupa de cabeza LED con luz. para lectura reparación fabricación de relojes costura. 5 lentes de intercambio - Batería: 3AAA (no incluida),1,amazon.es,Amazon,Castellon,Castellon,12004,,14.9,0,0,0,0,0,0,0,0,-2.3,-3.5,0,0,9.1
27 jul 2021 20:13:01 UTC,15912472062,Reembolso,402-8102569-5711528,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Boadilla del monte,Madrid,28660,MarketplaceFacilitator,-8.26,-1.73,0,0,0,0,0,0,1.73,0.66,0,0,0,-7.6
27 jul 2021 23:44:38 UTC,15912472062,Pedido,408-4105957-7873159,S&L_TMI-1167_Beard+TMI-195_EyeBrow,Tijeras para barba y bigote .Tijeras para cejas recortador de vello facial Perfectos para Hombres Tijera de nariz y oreja 2 piezas Beard Mustache & Ey,1,amazon.es,Amazon,Mijas,Málaga,29650,MarketplaceFacilitator,3.72,0.78,0,0,0,0,0,0,-0.78,-0.7,-1.35,0,0,1.67
28 jul 2021 0:09:27 UTC,15912472062,Pedido,408-0121468-0230705,FBA_6xppBabyContainerARS-78805Medium8pcs,ARSUK Tarritos para comida de bebé 250 ml. Alimentación infantil envases de conservación de plástico reutilizables sin BPA. apilables aptos para m,1,amazon.es,Amazon,Valladolid,Valladolid,47008,MarketplaceFacilitator,9.91,2.08,1.64,0.35,0,0,0,0,-2.43,-1.85,-5.16,0,0,4.54
28 jul 2021 3:09:48 UTC,15912472062,Pedido,404-2816107-9483520,PAN-EU-FBA-TMI-1302-6-Black-Tweezers,Pinzas Cejas Pinzas de Depilar de Cejas depil Precisión Instrumentos para depilación Facial de Cejas. Vello. Herramienta de Belleza Diaria Acero Ino,1,amazon.es,Amazon,la nucia,Alicante,3530,MarketplaceFacilitator,3.71,0.78,0,0,0,0,0,0,-0.78,-0.69,-2.51,0,0,0.51
28 jul 2021 7:05:11 UTC,15912472062,Pedido,171-9782953-3084357,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,1,amazon.es,Amazon,Lisboa,Lisboa,1250-122,MarketplaceFacilitator,9.91,2.28,1.36,0.31,0,0,0,0,-2.59,-1.88,-4.53,0,0,4.86
28 jul 2021 8:40:31 UTC,15912472062,Pedido,406-3149755-4171509,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,SANTIAGO DE LA RIBERA,MURCIA,30720,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
28 jul 2021 9:21:58 UTC,15912472062,Pedido,407-8442898-2600361,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Oza - Cesuras,A Coruña,15391,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
28 jul 2021 9:22:18 UTC,15912472062,Pedido,171-5802752-1852354,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,Altos de Méntrida,Toledo,45930,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
28 jul 2021 10:48:04 UTC,15912472062,Pedido,405-5936622-7807539,ARS_FBA_Funnel_Target_Black_Metal,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistola de Aire Entrenamiento de Caza de Metal 37 x 26 x 20 cm (Embudo Obje,1,amazon.es,Amazon,venta del moro,valencia,46310,MarketplaceFacilitator,14.88,3.12,0,0,0,0,0,0,-3.12,-2.78,-4.25,0,0,7.85
28 jul 2021 12:20:35 UTC,15912472062,Pedido,408-3868815-6801148,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,Sopelana,Vizcaya,48600,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
28 jul 2021 13:24:11 UTC,15912472062,Pedido,402-0217717-4677935,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Benicarló,Castellón,12580,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
28 jul 2021 13:28:18 UTC,15912472062,Pedido,405-0784647-2101922,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Vélez Blanco,Almería,4830,MarketplaceFacilitator,12.39,2.6,0.47,0.1,0,0,-0.47,-0.1,-2.6,-2.32,-4.25,0,0,5.82
28 jul 2021 14:36:14 UTC,15912472062,Pedido,171-4936521-6263513,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Estuche rígido para Pistola de Airsoft BB. Balines y Cartuchos Bolsa - Interior de Espuma (31cm Estuche-Negro),1,amazon.es,Amazon,VIGO,,36211,MarketplaceFacilitator,14.88,3.12,0,0,0,0,0,0,-3.12,-2.78,-3.78,0,0,8.32
28 jul 2021 16:26:00 UTC,15912472062,Pedido,404-1129207-0665931,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,san Juan de Aznalfarache,Sevilla,41920,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
