date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfilment,order city,order state,order postal,tax collection model,product sales,product sales tax,postage credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
20 Dec 2021 04:33:26 UTC,16780126712,Order,203-6185349-5470737,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,ARSUK Baby Food Containers Weaning Pots Freezer Cubes for Storing Stacking Mashed Food 100% BPA Free (Pack of 16-250ml),1,amazon.co.uk,Amazon,Solihull,United Kingdom,B912HZ,,12.91,2.58,4.16,0.83,0,0,0,0,0,-2.37,-6.66,0,0,11.45
20 Dec 2021 04:42:40 UTC,16780126712,Order,205-1335192-7115509,FBA_8pcs-plastic-box-Small,8pcs Plastic Mini Storage Boxes Baby Weaning Feeding Freezer Food Pots Containers 120 ml,1,amazon.co.uk,Amazon,sauchen,aberdeenshire,AB51 7RS,,7.67,1.53,1.87,0.38,0,0,-1.87,-0.38,0,-0.75,-2.19,0,0,6.26
20 Dec 2021 05:00:25 UTC,16780126712,Order,026-1662637-0289123,UK-FBA-Baby-Scissors-639,Nail Scissors Manicure Pedicure Stainless Steel Cuticle Scissor for Ingrowing fingernail toenail Trimmer Multi-purpose grooming beauty tools for Eyebr,1,amazon.co.uk,Amazon,HARROGATE,North Yorks,HG2 9NW,,3.32,0.67,0,0,0,0,0,0,0,-0.53,-1.46,0,0,2
20 Dec 2021 05:03:21 UTC,16780126712,Order,203-3789039-6666757,SML-5Xpp_kids_gloves_size:6_SUNDERLAND,"ARSUK Goalkeeper Gloves, Junior Goalkeeper Gloves Stronge Grip for the Toughest Saves and Finger Protection (SUNDERLAND-Size:06)",1,amazon.co.uk,Amazon,Dublin,Dublin,D18 W296,MarketplaceFacilitator,3.74,0.86,0,0,0,0,0,0,-0.86,-0.7,-0.8,0,0,2.24
20 Dec 2021 05:05:41 UTC,16780126712,Order,206-1601941-0912302,FBA_PAN-EU_Floor_Magnifier,"ARSUK Floor Magnifier Glass Led Lamp, 5x Magnifying Adjustable Gooseneck Arm Ideal For Small Prints, Sewing, Crafts, Arts, Knitting, Studying, Reading",1,amazon.co.uk,Amazon,Peterborough,Cambs,PE7 1LP,,39.99,8,0,0,0,0,0,0,0,-7.34,-6.59,0,0,34.06
20 Dec 2021 05:09:22 UTC,16780126712,Order,202-8699827-7315562,FBA_5xpp_0.12g Bag of-2000 Yellow,"ARSUK Airsoft BB Pellets Balls High-Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,NEWTON-LE-WILLOWS,,WA12 0LF,,4.99,1,0,0,0,0,0,0,0,-0.92,-1.77,0,0,3.3
20 Dec 2021 05:09:26 UTC,16780126712,Order,204-7179065-3629958,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,ARSUK Table Lamp Near Daylight High Vision Desktop Light,1,amazon.co.uk,Amazon,Grays,Essex,RM16 6QH,,27.49,5.5,0,0,0,0,0,0,0,-5.05,-4.14,0,0,23.8
20 Dec 2021 05:09:55 UTC,16780126712,Order,026-0363741-3434709,Mope-Handle-Blue,"ARSUK Mop Pole Handle with 2 Replacement Mop Heads 100% Microfiber, 360º Automatic Wringing System, Telescopic bar",1,amazon.co.uk,Amazon,cannock,Staffordshire,WS121AR,,13.82,2.77,0,0,0,0,0,0,0,-2.54,-2.66,0,0,11.39
20 Dec 2021 05:37:24 UTC,16780126712,Order,203-7827433-2103558,FBA_Swing_Target_Metal_Black,ARSUK Airsoft Swinging Target Self Resetting Air Gun Rifle Shooting Metal 37x 26x20 cm,1,amazon.co.uk,Amazon,FONTMELL MAGNA,,SP7 0PD,,16.58,3.32,0,0,0,0,0,0,0,-3.04,-2.5,0,0,14.36
20 Dec 2021 05:37:24 UTC,16780126712,Order,203-7827433-2103558,A_FBA_Pellet_Trap_Shooting_Target,ARSUK Airsoft Swinging Target Freestanding Self Resetting Holder Cone Funnel BB Pellets Spinning Trap Heavy Duty Metal For Airgun Hunting Rifle Sniper,1,amazon.co.uk,Amazon,FONTMELL MAGNA,,SP7 0PD,,20.96,4.19,0,0,0,0,0,0,0,-3.85,-2.91,0,0,18.39
20 Dec 2021 05:50:48 UTC,16780126712,Order,202-5100835-9810753,FBA_Red_Apple_Peeler_New,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,Dublin,Dublin,D12YV66,MarketplaceFacilitator,9.99,2.3,0,0,0,0,0,0,-2.3,-1.88,-2.5,0,0,5.61
20 Dec 2021 06:18:10 UTC,16780126712,Order,204-9539965-4415561,A4xpp_code:1328_shipbell_3inch,"ARSUK Ship Bell, Nautical, Solid Brass Maritime Marine, Boat, School, Dinner, Reception, Home Decor, Wall Mounted, Wall Hanging Antique Hand Bell, Rin",1,amazon.co.uk,Amazon,Nazeing Waltham Abbey,Essex,EN9 2EU,,11.66,2.33,0,0,0,0,0,0,0,-1.86,-2.5,0,0,9.63
20 Dec 2021 08:09:30 UTC,16780126712,Adjustment,202-9571922-4543509,5xpp_Code:3006_snuffer-star-shape,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.64,2.64
20 Dec 2021 08:36:39 UTC,16780126712,Adjustment,203-7569996-0390700,UK-FBA-1005-16pc-Makeup-Brushes,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.24,1.24
20 Dec 2021 09:24:47 UTC,16780126712,Order,203-7251164-2851559,FBA_0.20G_5000_Pellets_Bio_Tub_White,"ARSUK Airsoft BB Pellets Balls High Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,Forest Row,East Sussex,RH18 5ED,,12.91,2.58,0,0,0,0,0,0,0,-2.37,-2.66,0,0,10.46
20 Dec 2021 09:27:10 UTC,16780126712,Order,206-5929454-7584340,EU_neck&Desk_MAGNIFIER-MG11B-1,"Magnifying Magnifier Glass, LED Lighted Hands Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art Crafts",1,amazon.co.uk,Amazon,BASILDON,Essex,SS13 2AR,,9.42,1.88,0,0,0,0,0,0,0,-1.73,-1.66,0,0,7.91
20 Dec 2021 09:32:51 UTC,16780126712,Order,205-1820979-3799560,FBA_ARS-BootScraper,"ARSUK Boot Cleaners, Brush, Jack, Rack & Scraper, Robust Cast Iron Outdoor Welly Shoe Remover, Stand, Cabinet & Storage",1,amazon.co.uk,Amazon,RATHFRILAND,Down,BT34 5BX,,30.82,6.17,0,0,0,0,0,0,0,-5.66,-4.14,0,0,27.19
20 Dec 2021 09:44:56 UTC,16780126712,Adjustment,203-9827185-8506732,S&L_FBA_TMI-1167_Beard&Mustache_Scissors,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4
20 Dec 2021 09:48:37 UTC,16780126712,Order,206-1416252-8209917,8xpp_code:ARS-HM,"ARSUK 10pcs Large Handmade Flowerish Style Glow in the Dark Doted Style Glass Marbles, Sports Toys & Outdoor (10pcs Handmade Marbles)",1,amazon.co.uk,Amazon,MONTROSE,Angus,DD10 9HY,,11.7,2.34,0,0,0,0,0,0,0,-2.15,-2.21,0,0,9.68
20 Dec 2021 09:54:01 UTC,16780126712,Order,206-2262092-1199547,FBA_ARS-CS-B01_Round,"ARSUK Natural Slices Wooden Bamboo Round Coaster Set 6pcs with Holder for Home & Kitchen, Cold Drinks, and Hot Beverage",2,amazon.co.uk,Amazon,Truro,Cornwall,TR1 3TE,,12.16,2.44,0,0,0,0,0,0,0,-2.24,-5,0,0,7.36
20 Dec 2021 10:15:23 UTC,16780126712,Order,026-7169770-5155514,FBA_ARS_Code:31666_Can_Snuffer_Set,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Candle_Snuffer_Set_3 Pcs),1,amazon.co.uk,Amazon,London,,W4 5EU,,11.12,2.23,0,0,0,0,0,0,0,-2.04,-2.21,0,0,9.1
20 Dec 2021 10:23:29 UTC,16780126712,Order,026-4131558-3594755,5xpp_Code:3006_snuffer-star-shape,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Brass-star shape),1,amazon.co.uk,Amazon,READING,,RG31 6FZ,,5.92,1.18,0,0,0,0,0,0,0,-1.09,-2.19,0,0,3.82
20 Dec 2021 10:35:34 UTC,16780126712,Order,205-9530290-7143516,FBA_ARS-6569_Apple_Divider_DXPP,"ARSUK Apple Corer Slicer Divider Cutter Peeler and Apple Corer Remover, 8 Stainless Steel Blades, and Easy Use",1,amazon.co.uk,Amazon,GERRARDS CROSS,Bucks,SL9 0LR,,4.99,1,0,0,0,0,0,0,0,-0.92,-2.21,0,0,2.86
20 Dec 2021 10:35:35 UTC,16780126712,Order,202-3714072-6281117,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Clear Round Decorative Pebbles/Stones/Beads/Nuggets,1,amazon.co.uk,Amazon,PLYMSTOCK,Devon,PL9 9BA,,7.49,1.5,0,0,0,0,-0.75,-0.15,0,-1.24,-2.21,0,0,4.64
20 Dec 2021 10:37:27 UTC,16780126712,Order,026-5046233-5134736,FBA-5x7p_ARS04-TP Clear-2xPacks,"ARSUK Decorative Glass Pebbles, Stones Beads Rounded, Stones, Gems (200 pcs/1kg Transparent Pebbles)",1,amazon.co.uk,Amazon,St Albans,,AL40LD,,8.32,1.67,0,0,0,0,-0.42,-0.08,0,-1.45,-2.66,0,0,5.38
20 Dec 2021 10:37:31 UTC,16780126712,Order,202-2922813-0674766,FBA_ARS-DL20BLK_Desk_Lamp,"ARSUK LED Desk Lamp with Wireless Charger, Eye-Caring Study Table Lamp, USB Charging Port, Touch Sensitive, 3-Level Brightness, 4-Colors Daylight Lamp",2,amazon.co.uk,Amazon,LARBERT,,FK5 4FS,,31.64,6.34,2.77,0.56,0,0,0,0,0,-5.82,-7.77,0,0,27.72
20 Dec 2021 10:39:04 UTC,16780126712,Order,204-0793279-9781965,FBA_6xppBabyContainerARS-78805Medium8pcs,ARSUK Baby Food Storage Freezer Containers Weaning Snack Pots - Toddler Feeding Bowls BPA Free (Pack of 8-250ml),1,amazon.co.uk,Amazon,BEDFORD,,MK42 7FS,,8.74,1.75,1.24,0.25,0,0,-1.24,-0.25,0,-1.61,-2.33,0,0,6.55
20 Dec 2021 10:42:17 UTC,16780126712,Order,203-7535638-2665933,P-EU_Silicon_ClipOn_Tray,"ARSUK Silicone Baby Food Storage Containers Weaning Pots Moulds Jars Flexible Freezer Trays with Lid to Freeze Baby Food, Breastmilk, Herbs, Ice Cubes",1,amazon.co.uk,Amazon,LONDON,,SW11 4AG,,5.99,1.2,0,0,0,0,0,0,0,-1.1,-2.33,0,0,3.76
20 Dec 2021 10:43:27 UTC,16780126712,Order,026-0271892-4073169,FBA_ARS_Code:31666_Can_Snuffer_Set,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Candle_Snuffer_Set_3 Pcs),1,amazon.co.uk,Amazon,HARWICH,Essex,CO12 3DD,,11.12,2.23,0,0,0,0,0,0,0,-2.04,-2.21,0,0,9.1
20 Dec 2021 10:47:58 UTC,16780126712,Order,204-0428867-5332349,FBA_8xc9_0.20g-2K-Pellets-WHT,"ARSUK Airsoft BB Pellets Balls High Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,Hockley,Essex,SS5 6HF,,7.91,1.58,0,0,0,0,0,0,0,-1.45,-2.21,0,0,5.83
20 Dec 2021 10:49:45 UTC,16780126712,Order,202-2982920-5483546,S&L-FBA_TMI-1302-6_Black_Tweezers,"ARSUK Eyebrow Tweezers Professional Stainless Steel Precision Hair Slant Fine Tip pointy small light Tweezer for Eyebrows Ingrown Hair Plucking, and F",1,amazon.co.uk,Amazon,KETTERING,,NN16 8QR,,2.49,0.5,0,0,0,0,0,0,0,-0.46,-0.8,0,0,1.73
20 Dec 2021 10:50:43 UTC,16780126712,Order,203-3878455-1575542,A_FBA_Spinning_Shooting_Target,ARSUK Airsoft Swinging Target Freestanding Self Resetting Holder Cone Funnel BB Pellets Spinning Trap Heavy Duty Metal For Airgun Hunting Rifle Sniper,1,amazon.co.uk,Amazon,SOUTHAMPTON,Hants,SO31 1BL,,14.16,2.83,0,0,0,0,0,0,0,-2.6,-2.5,0,0,11.89
20 Dec 2021 10:54:41 UTC,16780126712,Order,205-3308864-9890725,EU_neck&Desk_MAGNIFIER-MG11B-1,"Magnifying Magnifier Glass, LED Lighted Hands Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art Crafts",1,amazon.co.uk,Amazon,PLYMOUTH,,PL3 4NN,,9.42,1.88,0,0,0,0,0,0,0,-1.73,-1.66,0,0,7.91
20 Dec 2021 10:57:25 UTC,16780126712,Order,203-5971890-6273125,ARS-UK-S&L-FBA-10_HM_Marble,"ARSUK 10pcs Large Handmade Flowerish Style Glow in the Dark Doted Style Glass Marbles, Sports Toys & Outdoor (10pcs Handmade Marbles)",1,amazon.co.uk,Amazon,LONDON,,E6 3EZ,,11.66,2.33,1.24,0.25,0,0,0,0,0,-2.14,-2.66,0,0,10.68
20 Dec 2021 11:00:53 UTC,16780126712,Order,202-3860989-7858748,A_FBA_12gm_Capsule_20_Pack,ARSUK Green Gas Airsoft Airgun Pistol Rifle grenade BB Gun Gas Predator powerlets ultra 12gm Co2 Cartridges Airsoft Capsules Blowback propellant gas (,1,amazon.co.uk,Amazon,SEAFORD,East sussex,BN25 4BZ,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.21,0,0,14.72
20 Dec 2021 11:08:39 UTC,16780126712,Order,202-2306509-7659549,5xpp_Code:3006_snuffer-star-shape,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Brass-star shape),1,amazon.co.uk,Amazon,ST. ALBANS,Herts,AL4 8TP,,5.92,1.18,0,0,0,0,0,0,0,-1.09,-2.19,0,0,3.82
20 Dec 2021 11:13:20 UTC,16780126712,Order,202-6450450-7033939,A_S&L_BB_loader_90_Rd_Black,ARSUK Airsoft BB Speedloader 90 Round Black Plastic For 6mm BBs Gun Pistol Magazine,1,amazon.co.uk,Amazon,Plymouth,Devon,PL7 2HT,,5.24,1.05,0,0,0,0,0,0,0,-0.96,-0.85,0,0,4.48
20 Dec 2021 11:16:35 UTC,16780126712,Order,203-0989315-5539504,A_S&L_BB_loader_90_Rd_Black,ARSUK Airsoft BB Speedloader 90 Round Black Plastic For 6mm BBs Gun Pistol Magazine,1,amazon.co.uk,Amazon,ST. ALBANS,,AL3 6HN,,5.24,1.05,0,0,0,0,0,0,0,-0.96,-0.85,0,0,4.48
20 Dec 2021 11:16:39 UTC,16780126712,Order,205-7122607-0827531,A_S&L_BB_loader_90_Rd_Black,ARSUK Airsoft BB Speedloader 90 Round Black Plastic For 6mm BBs Gun Pistol Magazine,1,amazon.co.uk,Amazon,Little Hadham,Herts,SG11 2AZ,,5.24,1.05,2.49,0.5,0,0,-2.49,-0.5,0,-0.96,-0.85,0,0,4.48
20 Dec 2021 11:19:35 UTC,16780126712,Order,203-4607983-6165926,FBA_1X_27W Replacement Bulb-8X99,ARSUK Table Lamp Near Daylight High Vision Desktop Light (27W Replacement Bulb),1,amazon.co.uk,Amazon,Arbroath,Angus,DD11 3DE,,7.91,1.58,0,0,0,0,0,0,0,-1.45,-2.19,0,0,5.85
20 Dec 2021 11:25:09 UTC,16780126712,Adjustment,206-6949212-1042714,FBA_TL-Th_holder_Code_Tol-05-Chrome,FBA Inventory Reimbursement - Customer Return,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7.23,7.23
20 Dec 2021 11:26:33 UTC,16780126712,Order,205-6511957-3663522,FBA_greenApple_peeler_Hx99,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,salisbury,wilts,SP2 8HT,,9.57,1.92,0,0,0,0,0,0,0,-1.76,-2.5,0,0,7.23
20 Dec 2021 11:32:50 UTC,16780126712,Order,203-5679761-8842749,FBA_PAN-EU_Floor_Magnifier,"ARSUK Floor Magnifier Glass Led Lamp, 5x Magnifying Adjustable Gooseneck Arm Ideal For Small Prints, Sewing, Crafts, Arts, Knitting, Studying, Reading",1,amazon.co.uk,Amazon,London,,E4 6EW,,39.99,8,0,0,0,0,0,0,0,-7.34,-6.59,0,0,34.06
20 Dec 2021 11:37:35 UTC,16780126712,Order,202-2433262-2693923,FBA-B0xpp_Code:80042_5inch_shipbell,"ARSUK Ship Bell, Chimes, Nautical, Solid Brass, Maritime Marine, Boat, School, Dinner, Reception, Home Decor, Wall mounted, Wall Hanging, Wind Chimes,",1,amazon.co.uk,Amazon,GUERNSEY,,GY3 5BD,,19.16,0,1.12,0,0,0,-1.12,0,0,-2.93,-2.66,0,0,13.57
20 Dec 2021 11:39:26 UTC,16780126712,Order,205-4431868-4905156,"FBA_A4_Shipbell-3""_Code:1328","ARSUK Ship Bell, Chimes, Nautical, Solid Brass, Maritime Marine, Boat, School, Dinner, Reception, Home Decor, Wall mounted, Wall Hanging, Wind Chimes,",1,amazon.co.uk,Amazon,CRANBROOK,Devon,EX5 7BZ,,11.66,2.33,1.87,0.37,0,0,-1.87,-0.37,0,-2.14,-2.5,0,0,9.35
20 Dec 2021 11:40:42 UTC,16780126712,Order,204-1487163-5015545,FBA_Coca_Cola_29cm_Money_Bottle,Plastic Coca Cola Savings - Money Box / Bottle 30cm Fancy Money Box / Novelty Money Box,1,amazon.co.uk,Amazon,OXTED,SURREY,RH8 9BH,,10.82,2.17,0,0,0,0,-0.22,-0.04,0,-1.95,-2.19,0,0,8.59
20 Dec 2021 11:42:19 UTC,16780126712,Order,206-1946068-4409134,FBA_ARS-CS-B01_Round,"ARSUK Natural Slices Wooden Bamboo Round Coaster Set 6pcs with Holder for Home & Kitchen, Cold Drinks, and Hot Beverage",1,amazon.co.uk,Amazon,CHIPPENHAM,Wilts,SN15 2HT,,6.08,1.22,0,0,0,0,0,0,0,-1.12,-2.5,0,0,3.68
20 Dec 2021 11:50:56 UTC,16780126712,Order,205-3783971-3918735,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Brass-Elegant),1,amazon.co.uk,Amazon,BURGESS HILL,,RH15 8GQ,,7.57,1.52,0,0,0,0,-0.76,-0.15,0,-1.25,-2.19,0,0,4.74
20 Dec 2021 12:13:50 UTC,16780126712,Order,205-2763988-2380318,FBA_1X_27W Replacement Bulb-8X99,ARSUK Table Lamp Near Daylight High Vision Desktop Light (27W Replacement Bulb),2,amazon.co.uk,Amazon,Birmingham,,B20 2NG,,15.82,3.16,0,0,0,0,0,0,0,-2.9,-4.38,0,0,11.7
20 Dec 2021 12:32:41 UTC,16780126712,Order,205-3110469-9858741,A_FBA_Penguin_Go_Racer_Toy,"ARSUK Puzzle Penguin Go Racer Track Toy, Climbing Stairs Toys for Toddlers Boys Girls Roller Coaster,, Kids Fun Playing Games with Music",1,amazon.co.uk,Amazon,Maidstone,Kent,ME15 8TA,,16.66,3.33,0,0,0,0,0,0,0,-3.06,-2.5,0,0,14.43
20 Dec 2021 12:34:07 UTC,16780126712,Order,026-2768562-4008368,FBA_Electric_Peeler_Black,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,PLYMOUTH,Devon,PL5 1TR,,14.49,2.9,0,0,0,0,0,0,0,-2.66,-2.5,0,0,12.23
20 Dec 2021 12:34:22 UTC,16780126712,Order,202-4927108-1529954,A4xpp_code:1328_shipbell_3inch,"ARSUK Ship Bell, Nautical, Solid Brass Maritime Marine, Boat, School, Dinner, Reception, Home Decor, Wall Mounted, Wall Hanging Antique Hand Bell, Rin",1,amazon.co.uk,Amazon,KINGTON,,HR5 3AA,,11.66,2.33,0,0,0,0,0,0,0,-1.86,-2.5,0,0,9.63
20 Dec 2021 12:39:12 UTC,16780126712,Order,202-8368833-2248366,FBA_ARS_GD04_4_Pair_Boot_Rack,"ARSUK Robust Cast Iron Outdoor Muddy Boot Shoe Footwear Rack, Shoe Storage Cabinet, Welly Racks Boxes, Wellington Small Tall Boot Stand",1,amazon.co.uk,Amazon,NORWICH,,NR6 7DT,,29.16,5.83,0,0,0,0,0,0,0,-5.35,-4.53,0,0,25.11
20 Dec 2021 12:42:19 UTC,16780126712,Order,202-2279764-7017107,FBA 4PP_10pc_Doted_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in the Dark Doted Style Glass Marbles, Sports Toys & Outdoor (10 Pcs Doted Marbles)",1,amazon.co.uk,Amazon,Woking,Surrey,GU24 8LB,,10.57,2.12,0,0,0,0,0,0,0,-1.94,-2.21,0,0,8.54
20 Dec 2021 12:43:14 UTC,16780126712,Order,205-4767381-6806749,FBA_ARS_Code:31666_Can_Snuffer_Set,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Candle_Snuffer_Set_3 Pcs),1,amazon.co.uk,Amazon,SURBITON,London,KT6 6NH,,11.12,2.23,0,0,0,0,0,0,0,-2.04,-2.21,0,0,9.1
20 Dec 2021 12:45:35 UTC,16780126712,Order,203-9172648-4305101,FBA_Electric_Peeler_Black,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,Orpington,Kent,BR53LZ,,14.49,2.9,4.16,0.83,0,0,0,0,0,-2.66,-6.66,0,0,13.06
20 Dec 2021 12:45:42 UTC,16780126712,Order,203-7768126-2265918,FBA_Electric_Peeler_Black,ARSUK Electric Peeler Potato Apple Peeling Machine Fruit Vegetable Spiralizer Cutter Automatic Rotating Kitchen Tool,1,amazon.co.uk,Amazon,Orpington,Kent,BR53LZ,,14.49,2.9,4.16,0.83,0,0,0,0,0,-2.66,-6.66,0,0,13.06
20 Dec 2021 12:51:41 UTC,16780126712,Order,205-0966572-1686754,ARS-UK-S&L-FBA-10_HM_Marble,"ARSUK 10pcs Large Handmade Flowerish Style Glow in the Dark Doted Style Glass Marbles, Sports Toys & Outdoor (10pcs Handmade Marbles)",1,amazon.co.uk,Amazon,Cardiff,Cardiff,CF56DU,,11.66,2.33,0,0,0,0,0,0,0,-2.14,-1.42,0,0,10.43
20 Dec 2021 12:57:10 UTC,16780126712,Order,204-6397084-8786748,Mope-Handle-Blue,"ARSUK Mop Pole Handle with 2 Replacement Mop Heads 100% Microfiber, 360º Automatic Wringing System, Telescopic bar",1,amazon.co.uk,Amazon,camborne,cornwall,TR14 8UB,,13.82,2.77,0,0,0,0,0,0,0,-2.54,-2.66,0,0,11.39
20 Dec 2021 12:59:57 UTC,16780126712,Order,205-4346046-8608357,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",1,amazon.co.uk,Amazon,Manchester,Greater Manchester,M41 0UT,,6.82,1.37,0,0,0,0,0,0,0,-0.67,-2.21,0,0,5.31
20 Dec 2021 13:01:27 UTC,16780126712,Order,206-3846228-2632346,FBA_Red_Apple_Peeler_New,"ARSUK Apple Peeler Potato Peeler and Spiralizer, Vegetable Peelers for Kitchen, Easy Apple Peeling Machine, Fruit Corer Remover Slicer Spiral Cutter S",1,amazon.co.uk,Amazon,BLACKBURN,,BB2 2LU,,9.99,2,0,0,0,0,0,0,0,-1.83,-2.5,0,0,7.66
20 Dec 2021 13:02:33 UTC,16780126712,Order,202-8366817-6465965,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Mop and Buckets Sets Home Cleaner with Super Absorbent Microfibre Mop Heads Adjustable Height Handle (Bucket Set Lemon),1,amazon.co.uk,Amazon,SOUTHAMPTON,,SO16 8BL,,26.82,5.37,0,0,0,0,0,0,0,-4.93,-5.51,0,0,21.75
20 Dec 2021 13:04:14 UTC,16780126712,Order,202-4645266-3741129,FBA_8xc9_0.20g-2K-Pellets-WHT,"ARSUK Airsoft BB Pellets Balls High Grade Paintball heavy Duty and Smooth Polished - in Bottles and Bags - 6mm 0.12g,0.20g,0.30g,0.40g BB 2000,3000,40",1,amazon.co.uk,Amazon,PONTYPRIDD,,CF38 2HY,,7.91,1.58,0,0,0,0,0,0,0,-1.45,-2.21,0,0,5.83
20 Dec 2021 13:07:24 UTC,16780126712,Order,204-0260823-6221976,Eu_Ars_Marble_Runs_152pcs,ARSUK Marble Runs Toy Race Track Game Set Toy Construction Educational Learning for Kids Boys and Girls (Marble Runs 152 Pcs),1,amazon.co.uk,Amazon,Naas,Kildare,W91 E330,MarketplaceFacilitator,25.91,5.96,4.87,1.12,0,0,0,0,-7.08,-4.88,-7.9,0,0,18
20 Dec 2021 13:08:12 UTC,16780126712,Order,203-6638388-6732330,S&L_FBA_1197_Stork_Black&White,"Embroidery Scissors Sewing Sharp Shears fabric crafting scissor for Threading Art Home crafts, Office Work, Stainless steel Vintage stork style safety",1,amazon.co.uk,Amazon,Glasgow,Lanarkshire,G51 2EW,,2.91,0.58,0,0,0,0,0,0,0,-0.28,-0.6,0,0,2.61
20 Dec 2021 13:09:21 UTC,16780126712,Order,204-6216760-8687523,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,"ARSUK Welly Boot Rack, Metal Shoe Racks Storage Unit, Over the Door Small Shoe Bin, Wellington boot stand outdoor, Cast Iron boot jack for wellies, Ha",1,amazon.co.uk,Amazon,WHEELER END,,HP14 3NJ,,29.99,6,1.87,0.38,0,0,-1.87,-0.38,0,-5.51,-5.54,0,0,24.94
20 Dec 2021 13:09:29 UTC,16780126712,Order,206-1312947-8295556,FBA_PAN-EU_16pc_Makeup-Brushes,"Makeup Brushes beauty foundation eyebrow brush set eyeshadow brushes for face powder blush eye shadow eyeliner Make up, lip eye brow tools contour hig",1,amazon.co.uk,Amazon,CANVEY ISLAND,Essex,SS8 0HS,,6.74,1.35,0,0,0,0,0,0,0,-0.66,-2.21,0,0,5.22
20 Dec 2021 13:13:09 UTC,16780126712,Order,203-5797736-4690762,FBA_80043_Ship_Bell_Brass_6inch,"ARSUK Ship Bell, Nautical, Solid Brass Maritime Marine, Boat, School, Dinner, Reception, Home Decor, Wall Mounted, Wall Hanging Antique Hand Bell, Rin",1,amazon.co.uk,Amazon,PORTISHEAD,North Somerset,BS20 6PY,,21.24,4.25,0,0,0,0,0,0,0,-3.38,-2.66,0,0,19.45
20 Dec 2021 13:14:06 UTC,16780126712,Order,205-7818173-6886714,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Set fire extinguisher made of solid brass nickel wood candle cover tool for safe extinguishing (Brass-Elegant),1,amazon.co.uk,Amazon,KILMARNOCK,Ayrshire,KA3 7PY,,7.57,1.52,0,0,0,0,-0.76,-0.15,0,-1.25,-2.19,0,0,4.74
