Datum/Uhrzeit	Abrechnungsnummer	Typ	Bestellnummer	SKU	Beschreibung	Menge	Marketplace	Versand	Ort der Bestellung	Bundesland	Postleitzahl	Steuererhebungsmodell	Umsätze	Produktumsatzsteuer	Gutschrift für Versandkosten	Steuer auf Versandgutschrift	Gutschrift für Geschenkverpackung	Steuer auf Geschenkverpackungsgutschriften	Rabatte aus Werbeaktionen	Steuer auf Aktionsrabatte	Einbehaltene Steuer auf Marketplace	Verkaufsgebühren	Gebühren zu Versand durch Amazon	Andere Transaktionsgebühren	Andere	Gesamt
03.01.2022 00:21:46 UTC	16869869152	Bestellung	028-6121582-1132300	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Reutte		6600	MarketplaceFacilitator	11.34	2.27	0	0	0	0	0	0	-2.27	-2.04	-2.01	0	0	7.29
03.01.2022 00:24:23 UTC	16869869152	Bestellung	305-7395200-2654739	Mope-Handle-Lemon	ARSUK Wischmop mit Griff wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop -Zitrone	1	amazon.de	Amazon	Rotenburg a. d. Fulda	Hessen	36199	MarketplaceFacilitator	14.03	2.66	0	0	0	0	0	0	-2.66	-2.5	-3.38	0	0	8.15
03.01.2022 00:29:01 UTC	16869869152	Bestellung	306-2107617-9100323	FBA_6xPP_BB-DB409_80L_Water_Carrier	ARSUK Wasserträger Container Lagerung Für Hochbau Gartenarbeit Bauernhof Reiten Im Freien Rinderfütterung Vieh Schubkarre Tasche BPA-frei	1	amazon.de	Amazon	Feldkirch	Vorarlberg	6800	MarketplaceFacilitator	14.28	2.86	0	0	0	0	0	0	-2.86	-2.57	-3.38	0	0	8.33
03.01.2022 00:40:36 UTC	16869869152	Bestellung	305-0490671-8257126	Mope-Handle-Lemon	ARSUK Wischmop mit Griff wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop -Zitrone	1	amazon.de	Amazon	Landstuhl		66849	MarketplaceFacilitator	14.03	2.66	3.35	0.64	0	0	0	0	-3.3	-2.5	-6.65	0	0	8.23
03.01.2022 01:48:20 UTC	16869869152	Bestellung	306-6455084-4836338	P-EU_Silicon_ClipOn_Tray	ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei	1	amazon.de	Amazon	Moormerland	Niedersachsen	26802	MarketplaceFacilitator	7.35	1.4	0	0	0	0	0	0	-1.4	-0.7	-2.95	0	0	3.7
03.01.2022 01:49:40 UTC	16869869152	Bestellung	028-4992625-6223548	FBA_12inch_guncase_Black_9xPP_EBA	ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm)	1	amazon.de	Amazon	Heimsheim	Baden-Württemberg	71296	MarketplaceFacilitator	16.81	3.19	0	0	0	0	0	0	-3.19	-3	-3.38	0	0	10.43
03.01.2022 01:50:06 UTC	16869869152	Bestellung	304-0856188-2769940	FBA_Green_SprayingMop_600ml_A2xpp	ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml)	1	amazon.de	Amazon	Heidelberg		69121	MarketplaceFacilitator	14.95	2.84	0	0	0	0	0	0	-2.84	-2.67	-3.99	0	0	8.29
03.01.2022 02:07:47 UTC	16869869152	Bestellung	302-3177498-2777966	FBA_greenApple_peeler_Hx99	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	SOLINGEN		42699	MarketplaceFacilitator	11.59	2.2	0	0	0	0	0	0	-2.2	-2.07	-3.38	0	0	6.14
03.01.2022 02:16:21 UTC	16869869152	Bestellung	305-7403823-9258716	A_FBA_Spinning_Shooting_Target	ARSUK Airsoft Pellet Spinnen Ziel Selbst Zurücksetzen Schwingen Ziel Metall Zum Luftgewehr. Gewehr. und Pistole Indoor Draussen Schießen Üben	1	amazon.de	Amazon	Niddatal		61194	MarketplaceFacilitator	15.97	3.03	1.68	0.32	0	0	-1.68	-0.32	-3.03	-2.85	-2.52	0	0	10.6
03.01.2022 02:30:32 UTC	16869869152	Bestellung	028-5167014-0251566	FBA-DxD9_Small-120ml_Containers(16pc)	ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei	2	amazon.de	Amazon	Haibach		63808	MarketplaceFacilitator	26.04	4.94	2.24	0.42	0	0	-2.24	-0.42	-4.94	-4.64	-5.9	0	0	15.5
03.01.2022 02:31:07 UTC	16869869152	Bestellung	028-7968528-3585955	FBA_9xPP_0.20G-10000-BB_Pellets_White	ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden	1	amazon.de	Amazon	Sittersdorf	Kärnten	9133	MarketplaceFacilitator	20.17	4.03	0	0	0	0	0	0	-4.03	-3.63	-4.77	0	0	11.77
03.01.2022 02:32:34 UTC	16869869152	Bestellung	306-9445252-3153114	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	imbringen		L-6195	MarketplaceFacilitator	12.52	2.13	1.5	0.25	0	0	-1.5	-0.25	-4.26	-4.4	-2.66	0	0	3.33
03.01.2022 02:32:34 UTC	16869869152	Bestellung	306-9445252-3153114	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	imbringen		L-6195		12.52	2.13	1.49	0.25	0	0	-1.49	-0.25	0	0	-2.66	0	0	11.99
03.01.2022 02:34:10 UTC	16869869152	Bestellung	028-7984697-4596325	FBA_B1xpp_0.20g-10.000-tub-BLACK	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Emmerthal		31860	MarketplaceFacilitator	19.33	3.67	0	0	0	0	0	0	-3.67	-3.45	-4.77	0	0	11.11
03.01.2022 02:36:41 UTC	16869869152	Bestellung	306-1035028-6725917	7xPP_Coloured_Marbel_200pc	ARSUK Cat's Eye Farbiger Glasmarmor läuft. kommt in Einer Tasche. Schutz vor Beschädigung. Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor)	1	amazon.de	Amazon	Haselünne	Niedersachsen	49740	MarketplaceFacilitator	11.15	2.12	0	0	0	0	0	0	-2.12	-1.99	-3.99	0	0	5.17
03.01.2022 02:42:55 UTC	16869869152	Bestellung	306-6804624-5469151	FBA_8xc9_0.20g-2K-Pellets-WHT	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm. 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Ludwigsburg	Baden-Württemberg	71642	MarketplaceFacilitator	9.2	1.75	0	0	0	0	0	0	-1.75	-1.64	-2.52	0	0	5.04
03.01.2022 02:52:29 UTC	16869869152	Bestellung	302-9274264-3368364	Mope-Handle-Lemon	ARSUK Wischmop mit Griff wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop -Zitrone	1	amazon.de	Amazon	Sangerhausen	Sachsen-Anhalt	6526	MarketplaceFacilitator	14.03	2.66	0	0	0	0	0	0	-2.66	-2.5	-3.38	0	0	8.15
03.01.2022 03:02:14 UTC	16869869152	Bestellung	028-0179179-3681169	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Flensburg		24944	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 03:04:54 UTC	16869869152	Bestellung	028-8342223-3252354	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Regensburg	Bayern	93053	MarketplaceFacilitator	11.34	2.15	0	0	0	0	0	0	-2.15	-2.02	-2.01	0	0	7.31
03.01.2022 03:05:16 UTC	16869869152	Bestellung	302-6217363-3506765	SML-07x4p_3501-30-Black_Matt_TH_Wall	ARSUK Küchenrollenhalter Papierhandtuchgewebe Großes Spenderregal Wandmontage passt in einen Schrank oder unter Schrank Metall (Schwarzer Matt)	1	amazon.de	Amazon	Lörrach	Baden-Württemberg	79539	MarketplaceFacilitator	5.87	1.12	2.51	0.48	0	0	-2.51	-0.48	-1.12	-1.05	-1.95	0	0	2.87
03.01.2022 03:26:42 UTC	16869869152	Bestellung	303-7601747-9026719	Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey	ARSUK Schreibtischlampe. Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)	1	amazon.de	Amazon	Berlin		12459	MarketplaceFacilitator	27.72	5.27	0	0	0	0	0	0	-5.27	-4.95	-4.77	0	0	18
03.01.2022 03:27:50 UTC	16869869152	Bestellung	302-8499658-5281967	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Riegel	Baden-Württemberg	79359	MarketplaceFacilitator	11.34	2.15	0	0	0	0	0	0	-4.3	-4.04	-2.01	0	0	3.14
03.01.2022 03:27:50 UTC	16869869152	Bestellung	302-8499658-5281967	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Riegel	Baden-Württemberg	79359		11.34	2.15	0	0	0	0	0	0	0	0	-2.01	0	0	11.48
03.01.2022 03:28:12 UTC	16869869152	Bestellung	305-9007902-0298763	FBA_1X_27W Replacement Bulb-8X99	ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K)	1	amazon.de	Amazon	Königs Wusterhausen	Brandenburg	15713		10.55	0	0	0	0	0	0	0	0	-1.58	-2.66	0	0	6.31
03.01.2022 03:28:43 UTC	16869869152	Bestellung	028-5678392-7586715	FBA_ARS-6569_Apple_Divider_DXPP	ARSUK Apfelschäler. Corer. Kartoffel Obst Schäler und Cutter. Schälmaschine. Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfel Teiler)	1	amazon.de	Amazon	Berlin		12157	MarketplaceFacilitator	6.63	1.26	0	0	0	0	0	0	-1.26	-1.18	-2.52	0	0	2.93
03.01.2022 03:38:25 UTC	16869869152	Bestellung	305-2100054-5837955	FBA_greenApple_peeler_Hx99	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Herford		32052	MarketplaceFacilitator	11.59	2.2	0	0	0	0	0	0	-2.2	-2.07	-3.38	0	0	6.14
03.01.2022 04:31:00 UTC	16869869152	Bestellung	305-4476225-7485169	FBA_ARS_GD04_4_Pair_Boot_Rack	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege gusseisen Eisen Booten Gestell Halter. Schuh Gestell Rahmen. S	2	amazon.de	Amazon	Kabelhorst		23738	MarketplaceFacilitator	67.22	12.76	1.34	0.26	0	0	-1.34	-0.26	-12.76	-12	-10.7	0	0	44.52
03.01.2022 04:43:37 UTC	16869869152	Bestellung	303-6155555-5123524	FBA_Green_SprayingMop_600ml_A2xpp	ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml)	1	amazon.de	Amazon	Oberlungwitz		9353	MarketplaceFacilitator	14.95	2.84	3.35	0.64	0	0	0	0	-3.48	-2.67	-7.26	0	0	8.37
03.01.2022 04:44:59 UTC	16869869152	Bestellung	303-5867578-3668328	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Greven		48268	MarketplaceFacilitator	6.72	1.28	0	0	0	0	0	0	-1.28	-1.2	-1.88	0	0	3.64
03.01.2022 04:46:09 UTC	16869869152	Bestellung	305-6880061-3567527	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Wedel		22880	MarketplaceFacilitator	6.72	1.28	0	0	0	0	0	0	-1.28	-1.2	-1.88	0	0	3.64
03.01.2022 04:48:56 UTC	16869869152	Bestellung	306-6552855-6548347	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Berlin		12207	MarketplaceFacilitator	6.72	1.28	3.35	0.64	0	0	0	0	-1.92	-1.2	-5.18	0	0	3.69
03.01.2022 04:52:39 UTC	16869869152	Bestellung	304-7895140-0909941	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	1	amazon.de	Amazon	Lübeck	Deutschland	23569	MarketplaceFacilitator	11.76	2.23	1.68	0.32	0	0	0	0	-2.55	-1.82	-5.05	0	0	6.57
03.01.2022 04:54:14 UTC	16869869152	Bestellung	302-8524516-4757925	FBA_apple_peeler_red_70099	ARSUK Apfelschäler. Corer. Kartoffel Obst Schäler und Cutter. Schälmaschine. Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Rot)	1	amazon.de	Amazon	Elbe		38274	MarketplaceFacilitator	11.34	2.15	1.12	0.21	0	0	-1.12	-0.21	-2.15	-2.02	-3.38	0	0	5.94
03.01.2022 04:59:46 UTC	16869869152	Bestellung	302-0174549-0073101	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Hornberg	Baden-Württemberg	78132	MarketplaceFacilitator	6.72	1.28	1.67	0.32	0	0	-1.67	-0.32	-1.28	-1.2	-1.88	0	0	3.64
03.01.2022 05:10:56 UTC	16869869152	Bestellung	303-2167045-1939553	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Arnstein	Bayern	97450	MarketplaceFacilitator	6.72	1.28	0	0	0	0	0	0	-1.28	-1.2	-1.88	0	0	3.64
03.01.2022 06:03:18 UTC	16869869152	Bestellung	306-9970763-3719500	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Berlin		13507	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 06:17:26 UTC	16869869152	Bestellung	302-4236246-7237156	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Gutach i.Brsg.		79261	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 06:56:53 UTC	16869869152	Bestellung	303-2442782-9589131	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Wilster	Schleswig-Holstein	25554	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 07:12:40 UTC	16869869152	Bestellung	302-5722493-6349959	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Fronhausen		35112	MarketplaceFacilitator	12.6	2.39	3.35	0.64	0	0	0	0	-3.03	-2.25	-5.93	0	0	7.77
03.01.2022 07:13:02 UTC	16869869152	Bestellung	306-3242614-2681120	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Schuhabstreifer gusseisen. Schuhbürsten. Gartendeko. rostbraun. Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange)	1	amazon.de	Amazon	Goch		47574	MarketplaceFacilitator	35.29	6.7	0	0	0	0	0	0	-6.7	-6.3	-7.01	0	0	21.98
03.01.2022 07:14:38 UTC	16869869152	Bestellung	028-3374398-2732359	Fba_Chitsmastree_bag_Fx4p	ARSUK Aufbewahrungstasche für Weihnachtsbaum. Transporthülle. Schutzhülle. Tragtasche. Aufbewahrungsbeutel. Christmas Tree Storage Bag Geeignet fü	1	amazon.de	Amazon	Castletroy	Limeick	V94KVT7	MarketplaceFacilitator	10.08	2.32	6.48	1.49	0	0	0	0	-3.81	-1.86	-9.43	0	0	5.27
03.01.2022 07:17:20 UTC	16869869152	Bestellung	303-8857834-9756359	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Schuhabstreifer gusseisen. Schuhbürsten. Gartendeko. rostbraun. Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange)	1	amazon.de	Amazon	Crusheen	County clare	V95V9D3	MarketplaceFacilitator	35.29	8.12	9.98	2.3	0	0	0	0	-10.42	-6.51	-17.08	0	0	21.68
03.01.2022 07:55:23 UTC	16869869152	Bestellung	303-4561205-2929136	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Loßburg		72290	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
03.01.2022 07:56:59 UTC	16869869152	Bestellung	302-4205325-5666729	FBA_8xc9_0.20g-2K-Pellets-BLACK	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Münster		48161	MarketplaceFacilitator	9.24	1.76	0	0	0	0	0	0	-1.76	-1.65	-2.52	0	0	5.07
03.01.2022 07:56:59 UTC	16869869152	Bestellung	302-4205325-5666729	FBA_A2xpp_0.20g-5000-tub-White	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Münster		48161	MarketplaceFacilitator	13.45	2.55	0	0	0	0	0	0	-2.55	-2.4	-3.99	0	0	7.06
03.01.2022 07:59:29 UTC	16869869152	Bestellung	303-3009596-7372338	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Lage		32791	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
03.01.2022 08:03:00 UTC	16869869152	Bestellung	304-3629345-3170741	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Ravensburg		88214	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 08:04:57 UTC	16869869152	Bestellung	302-8667789-5785929	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Arnsberg		59823	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 08:07:38 UTC	16869869152	Bestellung	303-6446987-4165135	FBA_Dxpp_100psc_ColourMarbles	ARSUK Glasmurmeln. Spielzeug. Deko Kugeln Durchsichtig Klare Glasmurmeln. Dekoration Glaskügelchen bunt	1	amazon.de	Amazon	Lehrte	Niedersachsen	31275	MarketplaceFacilitator	7.76	1.47	0	0	0	0	0	0	-1.47	-1.38	-2.52	0	0	3.86
03.01.2022 08:27:37 UTC	16869869152	Bestellung	302-4536593-1493145	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Essen		45138	MarketplaceFacilitator	12.6	2.39	0.66	0.13	0	0	-0.66	-0.13	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 08:31:07 UTC	16869869152	Bestellung	302-8998075-3149958	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	1	amazon.de	Amazon	Berlin	Berlin	10551	MarketplaceFacilitator	11.76	2.23	0	0	0	0	0	0	-2.23	-1.82	-3.38	0	0	6.56
03.01.2022 08:42:16 UTC	16869869152	Bestellung	305-2194777-2521148	FBA-DxD9_Small-120ml_Containers(16pc)	ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei	1	amazon.de	Amazon	Stockach		78333	MarketplaceFacilitator	13.02	2.47	0	0	0	0	0	0	-2.47	-2.32	-2.95	0	0	7.75
03.01.2022 08:44:38 UTC	16869869152	Bestellung	302-3456739-9349911	ARS_TG02_Pellet_Catcher	ARSUK Airsoft Selbst Zurücksetzen Magnetisch Luft Gewehr Klopfen Runter Stahl Schießen Ziel. Pellet Fänger Ziel	1	amazon.de	Verkäufer	Bad Vöslau		2540		32	0	61	0	0	0	0	0	0	-13.95	0	0	0	79.05
03.01.2022 08:53:21 UTC	16869869152	Bestellung	305-7046214-7181924	A_FBA_Pellet_Trap_Shooting_Target	ARSUK Airsoft Selbst Zurücksetzen Magnetisch Luft Gewehr Klopfen Runter Stahl Schießen Ziel. Pellet Fänger Ziel	1	amazon.de	Amazon	Schmallenberg		57392	MarketplaceFacilitator	24.37	4.63	0	0	0	0	0	0	-4.63	-4.35	-9.64	0	0	10.38
03.01.2022 08:57:48 UTC	16869869152	Bestellung	302-9894441-7954761	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Krefeld	NRW	47800	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 08:58:16 UTC	16869869152	Bestellung	303-7949552-4166765	FBA_ARS_Code:31666_Can_Snuffer_Set	ARSUK Candle Snuffer Set Feuerlöscher aus massivem Messing Nickel Holz Kerzenabdeckung Werkzeug zum sicheren Löschen (Messing_Snuffer_Set_3 STK)	1	amazon.de	Amazon	Wiltz	Luxemburg	9511	MarketplaceFacilitator	12.6	2.14	2.98	0.51	0	0	-2.98	-0.51	-2.14	-2.21	-2.52	0	0	7.87
03.01.2022 09:54:28 UTC	16869869152	Bestellung	302-2909862-5947514	FBA_Boot-Scraper:18039-BLK	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Wurmberg		75449	MarketplaceFacilitator	31.08	5.91	0	0	0	0	0	0	-5.91	-5.55	-4.77	0	0	20.76
03.01.2022 10:14:09 UTC	16869869152	Bestellung	306-6688224-9546720	Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey	ARSUK Schreibtischlampe. Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)	1	amazon.de	Amazon	Güsten	Sachsen-Anhalt	39439	MarketplaceFacilitator	27.72	5.27	1.68	0.32	0	0	-1.68	-0.32	-5.27	-4.95	-4.77	0	0	18
03.01.2022 10:21:37 UTC	16869869152	Bestellung	305-4831022-1362715	FBA_A2xpp_0.20g-5000-tub-BLACK	ARSUK Softair kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Bamberg	Bayern	96049		12.61	2.39	0	0	0	0	0	0	0	-2.25	-3.99	0	0	8.76
03.01.2022 10:21:50 UTC	16869869152	Bestellung	305-8459631-3933944	FBA_8xc9_0.20g-2K-Pellets-WHT	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm. 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Bamberg	Bayern	96049		9.2	1.75	0	0	0	0	0	0	0	-1.64	-2.52	0	0	6.79
03.01.2022 10:23:31 UTC	16869869152	Bestellung	304-4483538-6255540	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	1	amazon.de	Amazon	Wien	Wien	1220	MarketplaceFacilitator	11.92	2.38	0	0	0	0	0	0	-2.38	-1.86	-3.38	0	0	6.68
03.01.2022 11:11:36 UTC	16869869152	Bestellung	302-1185820-8288349	S&L-FBA-Color-Marble_40pcs_4xpp	ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs)	1	amazon.de	Amazon	München	Bayern	81927	MarketplaceFacilitator	5.12	0.97	0	0	0	0	0	0	-0.97	-0.91	-1.32	0	0	2.89
